2023-01-24 21:17:27,014 INFO    StreamThr :9702 [internal.py:wandb_internal():87] W&B internal server running at pid: 9702, started at: 2023-01-24 21:17:27.013308
2023-01-24 21:20:13,823 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 12
2023-01-24 21:20:13,824 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:13,825 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 12
2023-01-24 21:20:14,416 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 13
2023-01-24 21:20:14,417 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:14,417 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 13
2023-01-24 21:20:14,418 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:14,419 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 13
2023-01-24 21:20:14,419 INFO    SenderThread:9702 [sender.py:transition_state():585] send defer: 14
2023-01-24 21:20:14,421 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: defer
2023-01-24 21:20:14,421 INFO    HandlerThread:9702 [handler.py:handle_request_defer():170] handle defer: 14
2023-01-24 21:20:14,423 DEBUG   SenderThread:9702 [sender.py:send():334] send: final
2023-01-24 21:20:14,424 DEBUG   SenderThread:9702 [sender.py:send():334] send: footer
2023-01-24 21:20:14,424 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: defer
2023-01-24 21:20:14,424 INFO    SenderThread:9702 [sender.py:send_request_defer():581] handle sender defer: 14
2023-01-24 21:20:14,428 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: poll_exit
2023-01-24 21:20:14,429 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: server_info
2023-01-24 21:20:14,429 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: get_summary
2023-01-24 21:20:14,430 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: sampled_history
2023-01-24 21:20:14,432 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: poll_exit
2023-01-24 21:20:14,433 DEBUG   SenderThread:9702 [sender.py:send_request():361] send_request: server_info
2023-01-24 21:20:14,706 DEBUG   HandlerThread:9702 [handler.py:handle_request():144] handle_request: shutdown
2023-01-24 21:20:14,706 INFO    HandlerThread:9702 [handler.py:finish():841] shutting down handler
2023-01-24 21:20:15,432 INFO    WriterThread:9702 [datastore.py:close():299] close: /home/bialekm/cd0581-building-a-reproducible-model-workflow-exercises/lesson-2-data-exploration-and-preparation/exercises/exercise_4/starter/wandb/run-20230124_211726-u24zb3f4/run-u24zb3f4.wandb
2023-01-24 21:20:15,703 INFO    SenderThread:9702 [sender.py:finish():1491] shutting down sender
2023-01-24 21:20:15,704 INFO    SenderThread:9702 [file_pusher.py:finish():160] shutting down file pusher
2023-01-24 21:20:15,704 INFO    SenderThread:9702 [file_pusher.py:join():165] waiting for file pusher
